Date;Adj Close;Close;High;Low;Open;Volume
2016-03-24;17,589040756225586;17,589040756225586;17,694000244140625;17,55900001525879;17,572999954223633;0
2016-03-25;17,52342987060547;17,52342987060547;17,598060607910156;17,459379196166992;17,589040756225586;0
2016-03-28;17,43358039855957;17,43358039855957;17,591779708862305;17,409839630126953;17,573749542236328;0
2016-03-29;17,325340270996094;17,325340270996094;17,547849655151367;17,27899932861328;17,433679580688477;0
2016-03-30;17,265399932861328;17,265399932861328;17,341920852661133;17,16900062561035;17,32478904724121;0
2016-03-31;17,262910842895508;17,262910842895508;17,372940063476562;17,103849411010742;17,26512908935547;0
2016-04-01;17,32901954650879;17,32901954650879;17,480989456176758;17,267160415649414;17,268569946289062;0
2016-04-04;17,497440338134766;17,497440338134766;17,49827003479004;17,29935073852539;17,34355926513672;0
2016-04-05;17,681020736694336;17,681020736694336;17,770549774169922;17,49799919128418;17,49799919128418;0
2016-04-06;17,625429153442383;17,625429153442383;17,845849990844727;17,615650177001953;17,679969787597656;0
2016-04-07;17,880149841308594;17,880149841308594;17,947450637817383;17,5985107421875;17,625919342041016;0
2016-04-08;17,76786994934082;17,76786994934082;17,886150360107422;17,697750091552734;17,886150360107422;0
2016-04-11;17,650619506835938;17,650619506835938;17,831850051879883;17,583999633789062;17,770740509033203;0
2016-04-12;17,475149154663086;17,475149154663086;17,671520233154297;17,441930770874023;17,654499053955078;0
2016-04-13;17,424999237060547;17,424999237060547;17,55714988708496;17,422000885009766;17,468000411987305;0
2016-04-14;17,431650161743164;17,431650161743164;17,575050354003906;17,331350326538086;17,430950164794922;0
2016-04-15;17,545610427856445;17,545610427856445;17,593950271606445;17,387409210205078;17,42984962463379;0
2016-04-18;17,409189224243164;17,409189224243164;17,750999450683594;17,406879425048828;17,711000442504883;0
2016-04-19;17,335830688476562;17,335830688476562;17,438249588012695;17,23699951171875;17,410459518432617;0
2016-04-20;17,254850387573242;17,254850387573242;17,375699996948242;17,201000213623047;17,33595085144043;0
2016-04-21;17,452150344848633;17,452150344848633;17,51259994506836;17,234140396118164;17,25411033630371;0
2016-04-22;17,463409423828125;17,463409423828125;17,50596046447754;17,378000259399414;17,454299926757812;0
2016-04-25;17,565000534057617;17,565000534057617;17,62445068359375;17,456890106201172;17,458810806274414;0
2016-04-26;17,375839233398438;17,375839233398438;17,59263038635254;17,349750518798828;17,56633949279785;0
2016-04-27;17,29290008544922;17,29290008544922;17,46299934387207;17,29283905029297;17,376359939575195;0
2016-04-28;17,257509231567383;17,257509231567383;17,408649444580078;17,183000564575195;17,292879104614258;0
2016-04-29;17,17201042175293;17,17201042175293;17,2591495513916;17,049850463867188;17,256229400634766;0
2016-05-02;17,20319938659668;17,20319938659668;17,25518035888672;17,111249923706055;17,174400329589844;0
2016-05-03;17,599750518798828;17,599750518798828;17,62445068359375;17,16391944885254;17,20146942138672;0
2016-05-04;17,77083969116211;17,77083969116211;17,83572006225586;17,59695053100586;17,599950790405273;0
2016-05-05;17,874399185180664;17,874399185180664;17,909120559692383;17,640350341796875;17,771839141845703;0
2016-05-06;17,84804916381836;17,84804916381836;18,140249252319336;17,79560089111328;17,876230239868164;0
2016-05-09;18,190059661865234;18,190059661865234;18,212709426879883;17,833250045776367;17,864519119262695;0
2016-05-10;17,98335075378418;17,98335075378418;18,215749740600586;17,963010787963867;18,19175910949707;0
2016-05-11;17,988239288330078;17,988239288330078;18,14232063293457;17,88574981689453;17,980989456176758;0
2016-05-12;17,962169647216797;17,962169647216797;18,037559509277344;17,864429473876953;17,98855972290039;0
2016-05-13;18,157480239868164;18,157480239868164;18,203250885009766;17,947900772094727;17,96204948425293;0
2016-05-16;18,306520462036133;18,306520462036133;18,321149826049805;18,09054946899414;18,1848201751709;0
2016-05-17;18,293180465698242;18,293180465698242;18,37594985961914;18,204299926757812;18,305849075317383;0
2016-05-18;18,427919387817383;18,427919387817383;18,47895050048828;18,283430099487305;18,28352928161621;0
2016-05-19;18,415390014648438;18,415390014648438;18,594690322875977;18,410520553588867;18,428680419921875;0
2016-05-20;18,332529067993164;18,332529067993164;18,451650619506836;18,32444953918457;18,415149688720703;0
2016-05-23;18,521610260009766;18,521610260009766;18,52492904663086;18,30876922607422;18,362319946289062;0
2016-05-24;18,46647071838379;18,46647071838379;18,575170516967773;18,416419982910156;18,52389907836914;0
2016-05-25;18,492300033569336;18,492300033569336;18,496370315551758;18,316850662231445;18,464929580688477;0
2016-05-26;18,439979553222656;18,439979553222656;18,499109268188477;18,350650787353516;18,49264907836914;0
2016-05-27;18,448089599609375;18,448089599609375;18,527149200439453;18,377840042114258;18,44074058532715;0
2016-05-30;18,47825050354004;18,47825050354004;18,50823974609375;18,454200744628906;18,45479965209961;0
2016-05-31;18,46540069580078;18,46540069580078;18,49074935913086;18,3830509185791;18,476890563964844;0
2016-06-01;18,50218963623047;18,50218963623047;18,614519119262695;18,434919357299805;18,463619232177734;0
2016-06-02;18,67034912109375;18,67034912109375;18,676240921020508;18,47981071472168;18,501300811767578;0
2016-06-03;18,593690872192383;18,593690872192383;18,721370697021484;18,497039794921875;18,66999053955078;0
2016-06-06;18,675579071044922;18,675579071044922;18,68065071105957;18,533449172973633;18,62834930419922;0
2016-06-07;18,38602066040039;18,38602066040039;18,707630157470703;18,350549697875977;18,675199508666992;0
2016-06-08;18,117549896240234;18,117549896240234;18,403749465942383;18,077449798583984;18,390859603881836;0
2016-06-09;18,25054931640625;18,25054931640625;18,30328941345215;18,083250045776367;18,11577033996582;0
2016-06-10;18,629079818725586;18,629079818725586;18,73015022277832;18,250930786132812;18,251419067382812;0
2016-06-13;18,835969924926758;18,835969924926758;18,846200942993164;18,609600067138672;18,609600067138672;0
2016-06-14;18,920700073242188;18,920700073242188;19,022159576416016;18,843469619750977;18,84882926940918;0
2016-06-15;18,896820068359375;18,896820068359375;18,950300216674805;18,761550903320312;18,919679641723633;0
2016-06-16;18,907470703125;18,907470703125;19,085969924926758;18,85831069946289;18,902849197387695;0
2016-06-17;18,838909149169922;18,838909149169922;18,926349639892578;18,782249450683594;18,90229034423828;0
2016-06-20;18,63068962097168;18,63068962097168;18,777849197387695;18,60004997253418;18,73615074157715;0
2016-06-21;18,632450103759766;18,632450103759766;18,675920486450195;18,531349182128906;18,628799438476562;0
2016-06-22;18,404640197753906;18,404640197753906;18,718809127807617;18,384450912475586;18,632980346679688;0
2016-06-23;18,433900833129883;18,433900833129883;18,454450607299805;18,107799530029297;18,41094970703125;0
2016-06-24;18,89742088317871;18,89742088317871;19,503950119018555;18,369850158691406;18,407480239868164;0
2016-06-27;19,11046028137207;19,11046028137207;19,23780059814453;18,816499710083008;18,979129791259766;0
2016-06-28;18,80817985534668;18,80817985534668;19,128759384155273;18,76905059814453;19,113679885864258;0
2016-06-29;18,510089874267578;18,510089874267578;18,840450286865234;18,463029861450195;18,808639526367188;0
2016-06-30;18,32295036315918;18,32295036315918;18,651050567626953;18,184349060058594;18,509279251098633;0
2016-07-01;18,347740173339844;18,347740173339844;18,42745018005371;18,119129180908203;18,320049285888672;0
2016-07-04;18,431119918823242;18,431119918823242;18,434959411621094;18,31144905090332;18,38702964782715;0
2016-07-05;18,82349967956543;18,82349967956543;18,83894920349121;18,431499481201172;18,431549072265625;0
2016-07-06;18,74747085571289;18,74747085571289;18,937349319458008;18,690540313720703;18,822519302368164;0
2016-07-07;18,810749053955078;18,810749053955078;18,928049087524414;18,60226058959961;18,7545108795166;0
2016-07-08;18,50528907775879;18,50528907775879;18,862049102783203;18,451940536499023;18,810850143432617;0
2016-07-11;18,46422004699707;18,46422004699707;18,603099822998047;18,352449417114258;18,500539779663086;0
2016-07-12;18,332599639892578;18,332599639892578;18,46891975402832;18,264020919799805;18,46422004699707;0
