Date;Adj Close;Close;High;Low;Open;Volume
2016-03-24;24,192699432373047;24,192699432373047;24,270299911499023;24,170000076293945;24,190399169921875;0
2016-03-25;24,226699829101562;24,226699829101562;24,25469970703125;24,20400047302246;24,23069953918457;0
2016-03-28;24,237899780273438;24,237899780273438;24,246700286865234;24,1200008392334;24,23889923095703;0
2016-03-29;24,161500930786133;24,161500930786133;24,22760009765625;24,1200008392334;24,163400650024414;0
2016-03-30;23,960399627685547;23,960399627685547;23,965700149536133;23,81999969482422;23,95870018005371;0
2016-03-31;23,86440086364746;23,86440086364746;23,919700622558594;23,690000534057617;23,86549949645996;0
2016-04-01;23,759199142456055;23,759199142456055;23,836599349975586;23,63129997253418;23,759199142456055;0
2016-04-04;23,71969985961914;23,71969985961914;23,79829978942871;23,68000030517578;23,716100692749023;0
2016-04-05;23,736799240112305;23,736799240112305;23,83970069885254;23,700000762939453;23,740299224853516;0
2016-04-06;23,748699188232422;23,748699188232422;23,85770034790039;23,639999389648438;23,748600006103516;0
2016-04-07;23,697500228881836;23,697500228881836;23,829099655151367;23,59589958190918;23,70159912109375;0
2016-04-08;23,75;23,75;23,80500030517578;23,65999984741211;23,765899658203125;0
2016-04-11;23,689699172973633;23,689699172973633;23,752399444580078;23,600000381469727;23,694700241088867;0
2016-04-12;23,679000854492188;23,679000854492188;23,80900001525879;23,56999969482422;23,677499771118164;0
2016-04-13;23,733699798583984;23,733699798583984;23,978200912475586;23,71809959411621;23,737699508666992;0
2016-04-14;23,959999084472656;23,959999084472656;24,0492000579834;23,920000076293945;23,958799362182617;0
2016-04-15;23,976499557495117;23,976499557495117;24,03070068359375;23,879600524902344;23,98430061340332;0
2016-04-18;23,919200897216797;23,919200897216797;23,9606990814209;23,844600677490234;23,917699813842773;0
2016-04-19;23,88909912109375;23,88909912109375;23,89900016784668;23,719999313354492;23,8927001953125;0
2016-04-20;23,784299850463867;23,784299850463867;23,86669921875;23,72960090637207;23,784299850463867;0
2016-04-21;23,902099609375;23,902099609375;23,961700439453125;23,722000122070312;23,901500701904297;0
2016-04-22;23,927900314331055;23,927900314331055;24,055200576782227;23,889999389648438;23,930700302124023;0
